ADDON_TENGL_6M,1,1189,TEN_Golf
ADDON_TENGL_1M,1,1189,TEN_Golf
ADDON_TENGL_12M,1,1189,TEN_Golf
ADDON_TENSP_COMM,1,362,TEN_Comrcl
ADDON_TIMES_COMM,1,364,Times_Comrcl
ADDON_ZEE_COMM,1,337,NA1
ADDON_STAR_SPOR1_3M,1,1177,Star_Sports
ADDON_STAR_SPOR2_3M,1,1271,Star_Sports_2
ADDON_STAR_SPOR3_3M,1,1171,Star_Cricket
ADDON_STAR_SPOR4_3M,1,1066,ESPN
ADDON_STAR_SPORTS_HD,1,404,NA1
ADDON_VIACOM_COMM,1,360,Viacom_Comrcl
ADDON_STAR_SPOR1_KOL_3M,1,1177,Star_Sports
ADDON_STAR_SPOR2_KOL_3M,1,1271,Star_Sports_2
ADDON_STAR_CRIC3_KOL_3M,1,1171,Star_Cricket
ADDON_STAR_ESPN4_KOL_3M,1,1066,ESPN
PKG_ALL_SRVS,0,498,3584
PKG_BLR_BANGARA,0,496,Bangara
PKG_BLR_JANPRIY,0,495,Janpriya
PKG_BLR_VAJRA,0,497,Vajra
PKG_DYN_VIH_FTA,0,NA,DYV_FTA
PKG_DEL_DIGI_POP_ADDL,0,265,DLH_MPT_ADTV
PKG_DEL_DIGI_PREM_ADDL,0,266,DLH_PPT_ADTV
PKG_DEL_DIGI_STAR_ADDL,0,264,DLH_BPT_ADTV
PKG_DEL_BST_MAIN,0,263,DLH_BST
PKG_DEL_DIGI_POP_MAIN,0,261,DLH_MPT
PKG_DEL_DIGI_PREM_MAIN,0,262,DLH_PPT
PKG_DEL_DIGI_STAR_MAIN,0,260,DLH_BPT
PKG_EAST_DIGI_POP_ADDL,0,295,EAST_MPT_ADTV
PKG_EAST_DIGI_PREM_ADDL,0,296,EAST_PPT_ADTV
PKG_EAST_DIGI_STAR_ADDL,0,294,EAST_BPT_ADTV
PKG_EAST_BST_MAIN,0,290,EAST_BST
PKG_EAST_DIGI_POP_MAIN,0,292,EAST_MPT
PKG_EAST_DIGI_PREM_MAIN,0,293,EAST_PPT
PKG_EAST_DIGI_STAR_MAIN,0,291,EAST_BPT
PKG_GOA_FTA,0,NA,GOA_FTA
PKG_HOTEL,0,403,NA1
PKG_HYD_DIAM_ADDL,0,502,Diamond
PKG_HYD_GOLD_ADDL,0,501,Gold
PKG_HYD_JAN_ADDL,0,505,Janata
PKG_HYD_BST_MAIN,0,345,BASIC
PKG_HYD_DIAM_MAIN,0,502,Diamond
PKG_HYD_FTA,0,NA,HYD_FTA
PKG_HYD_GOLD_MAIN,0,501,Gold
PKG_HYD_JAN_MAIN,0,505,Janata
PKG_MED_PRO_COMM,0,359,Media_pro_Comrcl
PKG_MP_RAI_FTA,0,NA,RPR-FTA
PKG_NO_CHANNELS,0,NA,No Channels
PKG_NON_DAS,0,888,NA1
PKG_NON_CAS,0,555,NON-CAS
PKG_ONE_ALLN_COMM,0,338,NA1
PKG_PRICE_ZERO,0,1000,Price_0
PKG_STAR_COMM,0,336,NA1
PKG_UP_DIGI_PREM_ADDL,0,454,UP_PPT
PKG_UP_DIGI_STAR_ADDL,0,452,UP_BPT
PKG_UP_DIGI_POP_MAIN,0,453,UP_MPT
PKG_UP_DIGI_PREM_MAIN,0,454,UP_PPT
PKG_UP_DIGI_STAR_MAIN,0,452,UP_BPT
PKG_VZG_GOLD_ADDL,0,501,NA1
PKG_VZG_JAN_ADDL,0,505,NA1
PKG_VZG_DIAM_ADDL,0,502,NA1
PKG_VZG_BST_MAIN,0,100,NA1
PKG_VZG_DIAM_MAIN,0,502,NA1
PKG_VZG_GOLD_MAIN,0,501,NA1
PKG_VZG_JAN_MAIN,0,505,NA1
PKG_WEST_DIGI_STAR_MAIN,0,250,MUM_BPT
PKG_WEST_DIGI_PREM_ADDL,0,256,MUM_PPT_ADTV
PKG_WEST_DIGI_STAR_ADDL,0,254,MUM_BPT_ADTV
PKG_WEST_BST_COMM_MAIN,0,259,MUM_BASIC_CMRCL
PKG_WEST_BST_MAIN,0,253,MUM_BST
PKG_WEST_DIGI_POPLUS_ADDL,0,258,MUM_MPT_PLUS_ADTV
PKG_WEST_DIGI_POPLUS_MAIN,0,257,MUM_MPT_PLUS
PKG_WEST_DIGI_PREM_MAIN,0,252,MUM_PPT
PKG_CRF,0,131,HYD_CRF
PKG_UP_BST_MAIN,0,451,NA1
PKG_AURG_FTA,0,555,AUR_FTA
PKG_HYD_DAS,0,889,HYD_DAS
