93977339,186567228,93978075,vc
93611131,185631638,93611819,vc
93611631,187516710,93613687,vc
93614118,184734390,93617926,vc
93618118,190209264,93617082,vc
93613445,192578626,93612889,vc
91699309,185362145,91700141,vc
92377051,193237085,92375467,vc
93055094,190343234,93055926,vc
92388703,182257937,92387887,vc
91695385,182887398,91695641,vc
91706254,191321012,91708534,vc
77119860,182178364,77120116,vc
96480848,191095966,96480336,vc
58783107,184947701,58783363,vc
95560573,189817608,95559901,vc
95560747,187203173,95562955,vc
97789805,191692428,97789293,vc
59305438,185176319,59305774,vc
59303313,186046911,59302593,vc
98072281,183877621,98073497,vc
95556351,189233723,95559103,vc
95558015,188876117,95559391,vc
95560256,191084356,95558367,vc
98078358,187515850,98076742,vc
95560432,187159281,95559952,vc
95563696,187786761,95562032,vc
98073785,192138670,98070745,vc
95562224,188300245,95561776,vc
95561000,184623290,95562672,vc
95559752,190005554,95560304,vc
95561160,185524833,95560368,vc
95559976,186476923,95560968,vc
95560208,194877548,95561792,vc
98077286,186437393,98077638,vc
95558743,190571544,95557479,vc
95311498,192593328,95310962,vc
95310218,194972346,95311826,vc
95310698,188512632,95311858,vc
95311610,195028466,95311754,vc
95310986,183999163,95310770,vc
95312618,194343107,95310794,vc
95311466,190117323,95313034,vc
95310106,190597924,95310410,vc
95311706,185344222,95310122,vc
95313898,185148885,95310634,vc
95311898,189629479,95312042,vc
95313130,192815479,95311914,vc
95312058,193194335,95311722,vc
95312634,190091825,95310618,vc
95310810,188422054,95313178,vc
95313210,182204404,95310234,vc
95310778,194278644,95310170,vc
95311558,193189380,95313082,vc
95312122,184604820,95309882,vc
95558671,186552259,95558231,vc
95559055,192274566,95558775,vc
95559471,186674057,95559287,vc
95555759,191598664,95558871,vc
95556023,182880984,95557591,vc
95310942,189190593,95312686,vc
95313134,184454965,95313198,vc
95311006,190942294,95312078,vc
95312222,191243341,95312430,vc
95310174,190437297,95310382,vc
95559635,187219428,95558163,vc
95563464,189182065,95561104,vc
95559944,191977894,95560080,vc
98072217,192696765,98073881,vc
98075662,194745486,98075318,vc
95560072,191823041,95563408,vc
95563728,186740966,95562000,vc
98076174,190831544,98076342,vc
98072185,190726422,98074329,vc
95558687,185554551,95558959,vc
95556719,182756230,95558647,vc
95557743,193417298,95559183,vc
98074553,183554101,98074073,vc
95557687,194132089,95558759,vc
95559223,193812397,95559015,vc
95310274,190291332,95311740,vc
95313698,182552815,95310460,vc
95311970,193473842,95312962,vc
95311410,194676462,95310722,vc
95313266,191006250,95312162,vc
95312530,184417510,95312802,vc
95310610,186041180,95310786,vc
95313426,189569437,95313058,vc
95313586,186593001,95311714,vc
95312178,191183888,95310994,vc
95313458,186546579,95312658,vc
95312946,184531650,95310098,vc
95311314,194264166,95311890,vc
95311146,184929784,95310130,vc
95558321,185074358,95558497,vc
95563424,192001620,95562816,vc
95311870,193344407,95311422,vc
95312577,191436906,95310046,vc
95313473,184699901,95312862,vc
95312321,194688263,95311806,vc
95310785,187679150,95310081,vc
95313569,191111293,95311358,vc
95311137,190456640,95311553,vc
95313633,182311374,95312001,vc
95312382,194928034,95312638,vc
95309841,193313901,95313185,vc
98061512,195014409,98061128,vc
95312993,191484491,95310657,vc
95557825,188122601,95311441,vc
95310673,184096736,95313121,vc
95556673,192929055,95313041,vc
95558209,190458800,95312273,vc
95557783,189669155,95557415,vc
95558839,192902759,95559399,vc
95310190,195011362,95310286,vc
95309854,183843858,95312526,vc
95313102,190001925,95312758,vc
95312046,194226565,95310454,vc
95311790,190730285,95313142,vc
95309966,189959291,95312726,vc
95311374,193131814,95311702,vc
95312398,188401221,95310038,vc
95313910,193735189,95311574,vc
95313238,186695177,95311590,vc
95309878,188899181,95312662,vc
95310358,192642720,95312806,vc
95310070,185915830,95312294,vc
95311190,183263056,95312326,vc
95313758,194639959,95310574,vc
95309918,193130112,95312750,vc
95313918,183820195,95312286,vc
95310494,191881609,95311534,vc
95312606,194998517,95312238,vc
95310529,193057756,95312094,vc
95310241,194011050,95311838,vc
95313793,192717255,95311934,vc
95556071,183558067,95558471,vc
95559531,187160690,95559115,vc
95555899,183695582,95557547,vc
95558363,185146488,95557355,vc
95558875,194038448,95559403,vc
95559483,192336412,95558043,vc
95557063,194470199,95559419,vc
95559463,194745047,95558011,vc
95556743,189650657,95558267,vc
95556007,182447872,95556999,vc
95555911,189007448,95558791,vc
95558119,194492924,95556359,vc
2321563460,194644453,2321564805,vc
2331682639,184011463,2332119893,vc
93018237,193940679,93019069,vc
93018973,187788685,93018461,vc
93016445,188028893,93016701,vc
93017923,193620764,93017411,vc
93017029,183748191,93016517,vc
3670350458,194194336,60321291,vc
80837457,186230179,80835153,vc
110770180,192787457,110770264,vc
78076310,193604848,78074278,vc
77555004,195109244,77553884,vc
96867077,186822548,96870201,vc
96867833,186132640,96870377,vc
89437949,186234294,89437661,vc
89437059,192362574,89436653,vc
55853709,194194082,55855733,vc
90190708,183737556,90190356,vc
90191276,189554005,90192884,vc
57405438,193764570,57402462,vc
81475062,192288141,81476438,vc
77552587,186440090,77551603,vc
1764527158,193669097,1763980074,vc
90507233,194023456,90505982,vc
90501446,183177094,90504314,vc
89925202,194845516,89924690,vc
89923768,188715128,89924408,vc
90504134,182756446,90503226,vc
90478761,192204475,90479369,vc
90482547,187344112,90481043,vc
90480381,191705610,90476701,vc
90476925,187227436,90476829,vc
90484206,193234873,90481966,vc
64933560,182977660,64932200,vc
9323447,31441704,9323799,vc
9322288,31438384,9322368,vc
9325382,31437890,9322730,vc
9323923,23979824,9324179,vc
56929798,192959800,56929286,vc
7905507,31440748,7906147,vc
7904855,23978744,7904343,vc
7904175,31441718,7903663,vc
7902847,31338148,7902335,vc
7906016,22709971,7905504,vc
7905971,31436795,7905459,vc
7905339,31442525,7906267,vc
7902207,22721837,7901695,vc
7909472,31444169,7910304,vc
7911382,23861024,7910870,vc
7910577,22708743,7911217,vc
7910813,23884771,7911069,vc
7909312,31436787,7908800,vc
7908660,23789891,7908916,vc
7908447,31439276,7909279,vc
7910284,31437068,7909772,vc
7910972,23675310,7910460,vc
9334664,22722587,9333472,vc
9330792,31443374,9334280,vc
9332362,31441950,9333170,vc
9316365,22705222,9315877,vc
9315303,31439234,9315207,vc
3269173909,31439044,7933777,vc
3335704138,31443390,15059260,vc
7918532,31440929,7918020,vc
7920676,31331565,7921604,vc
7906624,31436635,7906880,vc
7907592,31443094,7907848,vc
3335994060,23678578,9543726,vc
7915416,31332751,7914904,vc
7914950,31435303,7915206,vc
7913590,31440167,7914422,vc
7914999,23790194,7915255,vc
9314688,22718031,9313247,vc
9311308,31336908,9312804,vc
7913649,31437578,7914289,vc
7914067,31433079,7913555,vc
90945993,190195319,90946865,vc
92047496,182258105,92045424,vc
91697901,190288580,91697389,vc
101327332,193172391,101330500,vc
93592344,193009607,93591816,vc
56918041,192742371,56919017,vc
9307445,31436355,9309669,vc
9311322,31337920,9310250,vc
9309790,31446042,9309742,vc
9306203,31442120,9309131,vc
9309911,23789638,9309479,vc
9306514,31331483,9308866,vc
9307945,23687993,9307785,vc
9302719,31443116,9302127,vc
3335710897,31440540,18105519,vc
57111421,185135492,57110909,vc
94997011,188347186,94996259,vc
94995895,184526717,94995399,vc
2114064715,191893520,95276256,vc
96475879,192720811,96475367,vc
93948663,189707379,93946455,vc
93948847,189087027,93946191,vc
96159085,191397723,96159341,vc
96158963,191946886,96159603,vc
2336831535,184521605,59074500,vc
95280345,183855436,95279593,vc
3683760066,185924825,3683787428,vc
95557311,188997989,95555679,vc
95556055,192503789,95556375,vc
95558067,194053051,95555811,vc
95559535,184048898,95556111,vc
95558705,185537312,95556001,vc
95559177,191931154,95555985,vc
95559063,188364155,95556135,vc
95557351,187051353,95555783,vc
95558843,195158337,95555819,vc
95557179,191818862,95555947,vc
95555835,186761484,95555867,vc
95558535,190562966,95556539,vc
95556775,189032940,95555975,vc
95313674,192404967,95313394,vc
95309866,188141886,95313714,vc
95310434,182789697,95313474,vc
95313890,186056359,95313442,vc
95311538,193150732,95313554,vc
95311794,191508266,95313490,vc
95310097,185136234,95313217,vc
95309937,184032254,95313489,vc
95311646,182577580,95313486,vc
95311425,192280966,95313230,vc
95311510,182637362,95313318,vc
97818545,188951958,97818033,vc
98057727,182633606,98055935,vc
95556711,185874817,95558663,vc
95558887,184707016,95557639,vc
95557671,194326827,95559163,vc
95310182,188259690,95310982,vc
95310518,184524964,95310278,vc
95312790,191180179,95313190,vc
95313382,193955473,95313862,vc
95558767,182676614,95558455,vc
95556239,194273638,95558071,vc
95558591,193779978,95559199,vc
95556843,191943173,95557003,vc
95559615,188410319,95557983,vc
95558239,188098288,95556847,vc
95556415,183466383,95558815,vc
95558975,187182869,95558511,vc
95555617,189900906,95313073,vc
95559649,183694297,95312177,vc
95558433,189601591,95313457,vc
95558673,186360117,95311921,vc
98060328,194564278,98059720,vc
97816801,189187059,97817441,vc
97817553,189244982,97817041,vc
95556241,182443913,95311537,vc
95558289,186498297,95557729,vc
95561962,190301667,95561098,vc
98043451,182548709,98045403,vc
95557899,182455089,95556819,vc
98045787,193013720,98045275,vc
98073561,191891574,98073689,vc
95559243,191704621,95559219,vc
95310726,184638225,95310202,vc
95311846,183455826,95313542,vc
95313814,191110023,95310470,vc
95311462,191701982,95312518,vc
95558191,186709306,95559095,vc
95557839,182768365,95556279,vc
95557791,191195659,95558255,vc
98078054,182178951,98076550,vc
98045931,191004993,98043371,vc
95558371,185154752,95558083,vc
95556051,191125199,95556547,vc
97257128,187586830,97259144,vc
95558195,184804163,95558819,vc
95559667,191707742,95558771,vc
95558443,190726010,95556363,vc
95558827,190821449,95556107,vc
95310449,187251347,95310417,vc
95557409,187367543,95311825,vc
97814617,193138658,97813401,vc
95557491,193046547,95558291,vc
95556019,191133392,95556947,vc
97813065,186952527,97812553,vc
95556265,191055462,95558793,vc
95556121,183841751,95555913,vc
95556915,192066111,95559315,vc
95557657,187798471,95556649,vc
95556377,190721239,95559497,vc
95558713,183140441,95557737,vc
95557081,194758303,95555945,vc
95559385,188420767,95559017,vc
98056959,184950217,98056447,vc
95557835,186965894,95558131,vc
95557619,194641123,95557107,vc
95558379,193995604,95556619,vc
95556809,192091778,95557641,vc
95558537,195010176,95557489,vc
95555881,184513966,95559025,vc
95557841,188734582,95558481,vc
95556425,190835399,95559473,vc
95557257,187499903,95557681,vc
95557459,193298820,95557475,vc
95559143,191835731,95555963,vc
97810970,191490984,97808410,vc
97810321,193598445,97809809,vc
97808649,188115504,97808905,vc
97808803,183268741,97809059,vc
97811098,190636587,97810586,vc
803822263,211731524,803778358,vc
82227672,184809714,82230216,vc
93615968,182779370,93616256,vc
82229529,184474185,82230857,vc
93610799,188129374,93610999,vc
93614344,192400739,93614672,vc
93614816,190110729,93616576,vc
93618032,182191934,93614624,vc
7921298,31438362,7920786,vc
7920150,22701855,7919638,vc
7919449,23695528,7918937,vc
7919577,31435543,7919065,vc
7919381,31439231,7918869,vc
7917749,31332843,7918389,vc
7922840,31438328,7923480,vc
93436610,195166211,93437948,vc
93437716,185145034,93437924,vc
93435860,193141363,93435412,vc
7921755,31438562,7922587,vc
7923295,31441968,7922783,vc
82223799,189195670,82224999,vc
7932356,23679715,7932612,vc
7933604,31336016,7933092,vc
7933908,31437364,7933396,vc
7933122,31443010,7933762,vc
7932130,22712876,7932770,vc
7932114,31439528,7932754,vc
7933450,31441113,7932938,vc
7933402,31441829,7933658,vc
7931670,31442640,7931158,vc
78089387,191078416,78088971,vc
59289769,188652236,59291721,vc
57388121,187203381,57388073,vc
7929844,31436267,7929332,vc
7928695,22714504,7928183,vc
7927420,31443070,7926908,vc
7926090,31333831,7926346,vc
7927518,23684307,7927006,vc
7925353,23863334,7924841,vc
7925475,23802592,7924963,vc
93952387,191315066,93953501,vc
93950571,185182071,93952371,vc
93951647,184209754,93953711,vc
93952347,182823346,93951787,vc
3295442072,31439586,19418574,vc
14433597,23685396,14433853,vc
96169488,182920756,96168976,vc
96168850,191891017,96168338,vc
95575510,184593237,95575974,vc
2167780398,193216871,2167753976,vc
7930740,31444360,7930228,vc
7929900,23679160,7930828,vc
7930626,23795533,7930114,vc
7930154,31438988,7930410,vc
7932826,31332551,7932314,vc
7932218,31443376,7932474,vc
7930790,31444856,7930278,vc
7931110,31436904,7931750,vc
3170471075,23678996,9559003,vc
7932566,31442902,7932054,vc
7929910,31331183,7930838,vc
7933494,31437748,7932982,vc
7931702,31330575,7931190,vc
7932598,31334343,7932086,vc
7930806,31335804,7930294,vc
7931254,31435095,7931510,vc
7932686,23861326,7932174,vc
7931406,31332237,7930894,vc
7932366,31333571,7932622,vc
7932689,31436900,7932177,vc
7932209,31334516,7932465,vc
7931657,31442556,7931145,vc
7933129,31437930,7933769,vc
7931513,31437840,7931001,vc
7932665,31438276,7932153,vc
7933461,31442486,7932949,vc
7931541,31444534,7931029,vc
7930581,31435255,7930069,vc
7912638,31441321,7913278,vc
7911763,31434303,7912019,vc
7911479,31435239,7912407,vc
7916310,31446010,7915798,vc
7917049,31439034,7917305,vc
7915283,31441274,7914771,vc
7913895,31337928,7914151,vc
7914847,23678718,7915103,vc
79375557,193128554,79375609,vc
3288503444,31440930,7946098,vc
7942177,31444309,7943105,vc
3295051490,31337372,8363652,vc
3335642188,31441766,9562971,vc
7938567,31440324,7938055,vc
7939671,31441203,7939159,vc
7941359,31442673,7941999,vc
7943880,31335268,7943368,vc
7943352,31333037,7943992,vc
7943178,23798770,7944178,vc
7944074,31440948,7943562,vc
7945498,31443074,7945754,vc
7942206,31442386,7943134,vc
7943073,31441852,7942561,vc
7942289,31443998,7942929,vc
7935280,31338396,7935536,vc
7934452,31332455,7934708,vc
7940498,31441597,7940754,vc
7934134,31440875,7934774,vc
7939661,31436884,7939149,vc
82215450,194185382,82218634,vc
78086974,186525832,78089198,vc
94989995,188510730,94987571,vc
93970612,185585312,93972372,vc
93972300,186147864,93973364,vc
94598310,192896071,94598950,vc
94597542,184273483,94597798,vc
94599078,191189465,94598566,vc
94597734,195002956,94597222,vc
94598502,184409303,94598758,vc
94598214,189226405,94599046,vc
94599814,188785251,94599302,vc
94600966,182308902,94600454,vc
94599430,185434175,94597638,vc
94600198,183680774,94601210,vc
94597882,193326917,94601082,vc
94599930,192895005,94598522,vc
94601018,193331633,94600506,vc
94599546,193188680,94600314,vc
94599226,183135746,94598106,vc
94599130,185798943,94597594,vc
94598874,182302224,94598362,vc
94599514,185705732,94599770,vc
94600730,192623655,94600218,vc
94600426,193054859,94600042,vc
94598090,194249445,94597578,vc
94599242,184739645,94600074,vc
94598034,191257057,94597522,vc
94597986,191586259,94597474,vc
94598754,188304789,94598242,vc
94597570,186345555,94597826,vc
94597922,193084021,94597410,vc
94598338,182191226,94598978,vc
94597954,194254680,94597442,vc
94598402,188162898,94598658,vc
94597756,190789092,94597244,vc
94598524,193175747,94598780,vc
94600956,192333961,94600444,vc
94600188,185104223,94599676,vc
94597618,187420552,94597874,vc
94597298,193467743,94598450,vc
94599858,187609080,94599346,vc
94600242,189959906,94601170,vc
94600146,188683417,94599634,vc
94597330,186584193,94598482,vc
94600892,186135071,94600380,vc
94598460,185940761,94598716,vc
94597692,192993133,94597180,vc
94599132,190310072,94598620,vc
95312488,185372709,95312200,vc
94598044,182621615,94597532,vc
94598812,191239356,94598300,vc
94597276,189726871,94597916,vc
95312872,189956288,95313864,vc
95311656,184817503,95313352,vc
94601068,192758972,94600556,vc
95310888,184691018,95311984,vc
94599916,184987968,94599404,vc
95312264,183166698,95310704,vc
94598252,186137267,94599084,vc
94598956,189075898,94598444,vc
95311216,192625605,95310640,vc
94597420,193967320,94597676,vc
95310728,185098491,95312432,vc
95311344,192812848,95310800,vc
95312880,192950266,95310544,vc
95311280,192513124,95312464,vc
94601100,193474702,94600588,vc
95312648,183092115,95310928,vc
94599564,190281397,94599820,vc
95311152,193865900,95310992,vc
94600332,192694469,94600972,vc
95312592,182979610,95312144,vc
95310832,185559874,95311568,vc
95310672,183750231,95312096,vc
95312208,190860759,95313760,vc
94600308,192458473,94601140,vc
95311376,194083063,95311888,vc
95313360,182958616,95309840,vc
94597428,190201457,94597684,vc
94598196,190867009,94599124,vc
95311056,187683662,95311584,vc
94599892,183902816,94599380,vc
95313208,189803172,95312400,vc
95312112,187491349,95312544,vc
95313808,186827098,95311296,vc
94598548,187257102,94598804,vc
95312972,188311777,95311220,vc
94597780,182779114,94597268,vc
95312428,185869808,95311372,vc
94595135,182631373,94596063,vc
95310124,190296176,95313236,vc
95310964,184090579,95312356,vc
95313012,187154332,95313380,vc
94593791,192612437,94593279,vc
95310644,182424623,95313892,vc
94594943,193097849,94594431,vc
94593407,184917245,94593663,vc
94594175,188372868,94595007,vc
94599168,193301656,94596095,vc
95313000,190932586,95313480,vc
95313816,192147316,95311784,vc
95311448,192963838,95312296,vc
94598464,191247828,94598720,vc
95310904,186346486,95310248,vc
95313496,183259930,95311528,vc
94598304,184156117,94598944,vc
95310708,194451883,95310868,vc
95312148,186155921,95313572,vc
94600896,189540102,94600384,vc
95310740,188886802,95310436,vc
95311060,186768335,95310180,vc
94599072,190505486,94598560,vc
94597536,194199694,94597792,vc
95312468,194648470,95313860,vc
95312532,184425402,95312164,vc
94599696,188936742,94599184,vc
94601184,189956936,94600672,vc
95310820,184238877,95310148,vc
94600544,188655134,94600800,vc
94597968,192882588,94597456,vc
95312100,184793811,95313732,vc
95311044,184995837,95311876,vc
95312212,189822503,95313092,vc
94597520,184432756,94597776,vc
94598288,187583931,94598928,vc
95313124,194265170,95312580,vc
94599984,191011128,94599472,vc
95312036,190713299,95310212,vc
94597168,182829772,94598096,vc
95313700,188274831,95312760,vc
95311780,193616310,95310072,vc
95313912,189636922,95312184,vc
95311956,189676738,95311352,vc
94597412,185169019,94597668,vc
95313188,185128040,95312632,vc
94600368,191109392,94601008,vc
95312932,192022325,95311928,vc
94595031,183070227,94594519,vc
95313540,187881577,95311992,vc
94595287,184787409,94595927,vc
95311748,190085348,95310296,vc
95310776,194731435,95310312,vc
94593207,189881040,94593847,vc
94594359,184043040,94594615,vc
95310584,194409080,95313176,vc
95312952,189409172,95313256,vc
94594423,190084831,94594679,vc
94596023,184356982,94595511,vc
95312216,190358641,95312104,vc
95311192,194158699,95310568,vc
94595215,184482667,94595855,vc
94596367,192033985,94596623,vc
94595599,183084238,94595087,vc
95311540,190108624,95313492,vc
94595279,182614551,94595919,vc
95555897,191877531,95557785,vc
94596431,182142639,94596687,vc
95558905,183882172,95557273,vc
94595663,188795623,94595151,vc
95559289,189657607,95555673,vc
95558777,190119650,95558233,vc
94596271,185446712,94596911,vc
95312636,192648016,95310492,vc
95311356,192231081,95311260,vc
95311836,182815452,95313308,vc
95311362,192554712,95311964,vc
95310396,185082744,95312236,vc
94595951,184496332,94595439,vc
95310140,190517880,95312028,vc
94593135,193682035,94593967,vc
94596255,190518152,94596895,vc
94595871,183608251,94595359,vc
95313212,185954540,95312748,vc
94593055,191307999,94594031,vc
94596335,188304511,94596975,vc
94594655,183176554,94594143,vc
94593119,191778271,94593951,vc
95312220,190811180,95312684,vc
95312796,192030436,95310764,vc
94594879,188063968,94594367,vc
94593591,191448248,94593079,vc
95310700,184696961,95310028,vc
94596439,183801950,94596695,vc
95312556,182675238,95313676,vc
94598180,188424126,94599108,vc
95310316,193325824,95311500,vc
95310956,183842050,95311756,vc
95312588,190617675,95310412,vc
94600632,194060565,94600888,vc
95555973,186478610,95559001,vc
94599288,193425005,94600120,vc
94597848,194920711,94597336,vc
95557753,187419298,95557977,vc
95556741,188722779,95555929,vc
94597432,183344941,94597688,vc
94598968,185648601,94598456,vc
95559045,183507329,95556217,vc
95558693,182240662,95556985,vc
94595051,184086816,94594539,vc
95555733,193733813,95556473,vc
94593515,194145983,94593771,vc
95557349,191783011,95556101,vc
94593643,183315670,94593131,vc
95557061,188615619,95559673,vc
94595627,185713000,94595115,vc
95559493,192214607,95559161,vc
94596395,184701825,94596651,vc
94593451,188696598,94593707,vc
95559397,195058624,95557125,vc
94594987,194583001,94594475,vc
95555765,186288179,95559417,vc
94597067,188646871,94596555,vc
95557221,188660474,95555781,vc
94594251,195129105,94594891,vc
94594955,189545528,94594443,vc
95557669,193170803,95555653,vc
95559141,193119418,95559205,vc
94594203,183668863,94594843,vc
95559189,189179668,95555877,vc
95558549,190884580,95559269,vc
95555685,189666048,95556517,vc
95559637,189940656,95558053,vc
94593211,184784777,94593851,vc
94594747,189233287,94594235,vc
94593275,192618412,94593915,vc
95556789,194882554,95557525,vc
94594811,189176315,94594299,vc
95555597,182410748,95555989,vc
94594427,184263032,94594683,vc
95557173,186784465,95556837,vc
95555701,193852319,95558421,vc
94598376,186555974,94599016,vc
95557749,188784100,95557845,vc
95556085,192707504,95556437,vc
95556749,184424038,95558229,vc
94600232,182267681,94601160,vc
94597288,194443367,94597928,vc
95556373,191998063,95555861,vc
94600584,192429244,94600840,vc
94597448,192659736,94597704,vc
94599920,183752924,94599408,vc
95557981,185436302,95558381,vc
94600688,193910710,94600944,vc
94597384,187158649,94597640,vc
95556029,190102179,95556589,vc
94598920,183745169,94598408,vc
95556413,193557081,95558061,vc
95556061,193419839,95556717,vc
94598904,182254384,94598392,vc
95557565,184084184,95557485,vc
94593763,183770611,94593251,vc
95559357,186506214,95558189,vc
94595491,183445350,94595747,vc
95555869,188407905,95557421,vc
94594707,188695594,94594195,vc
95558973,188527797,95557805,vc
95557293,185348059,95557965,vc
95555693,191349636,95559309,vc
95558957,190640222,95557109,vc
95555917,187105755,95556469,vc
94593939,186733240,94593427,vc
94594227,194742523,94594867,vc
95556557,186983702,95557133,vc
94596819,193679334,94596307,vc
95555661,190006645,95558773,vc
94596467,189513815,94596723,vc
95557365,189425029,95559125,vc
95558733,192987876,95557237,vc
94595699,188040639,94595187,vc
94597043,193753077,94596531,vc
95558589,194082438,95557869,vc
97819337,190638183,97816777,vc
94596445,192841165,94596701,vc
94594973,183753180,94594461,vc
94593547,195106236,94593035,vc
94595059,192040863,94594547,vc
97812846,188166154,97813102,vc
95557373,182810726,95559453,vc
94595315,191876466,94595955,vc
95557629,191924922,95558109,vc
94594315,191663616,94594571,vc
98045499,184207136,98043963,vc
94597608,191677115,94597864,vc
95556451,190358856,95559613,vc
95556099,190829575,95556541,vc
94599144,183451175,94598632,vc
94600472,192091828,94600728,vc
95558563,190741989,95557117,vc
94595011,185636577,94594499,vc
95556291,183536983,95557891,vc
94593475,187796785,94593731,vc
94593603,188601572,94593091,vc
94593789,195141963,94593277,vc
94594941,190131313,94594429,vc
94595197,191395994,94596029,vc
94597085,185172397,94596573,vc
95313780,182936881,95312948,vc
96153810,187757484,96154450,vc
96500156,191389175,96499052,vc
96180323,183529697,96181155,vc
78834889,193616263,78835529,vc
96867213,191733257,96867445,vc
96869933,187412548,96870325,vc
96867629,193226930,96869517,vc
96867181,187787726,96869365,vc
97247897,188797485,97247945,vc
96866573,189291751,96868725,vc
97247749,186595099,97250585,vc
96868061,194093686,96869869,vc
96866413,192566289,96869709,vc
96867485,184698836,96868685,vc
96868301,192142791,96869389,vc
96869069,193503299,96869621,vc
96866437,189427308,96868665,vc
96868117,187721873,96869445,vc
96867997,189728277,96866509,vc
96867653,182397019,96868985,vc
96869285,189625216,96867193,vc
96868581,189844480,96869369,vc
96868789,185271168,96866757,vc
96867861,187643414,96869189,vc
96868757,189218692,96866629,vc
98072880,191247721,98072528,vc
98072392,186184621,98073160,vc
60752757,191053339,60754725,vc
96156051,190307271,96156307,vc
101325908,186149440,101323668,vc
101325489,192614338,101324977,vc
80820129,193094657,80819617,vc
82303086,188138333,82303918,vc
82382732,194740345,82382220,vc
101331492,185374890,101330980,vc
82220969,194581582,82219529,vc
82220026,194726472,82219866,vc
82218709,189957668,82215461,vc
82220313,189206429,82222729,vc
97248795,184794822,97248459,vc
102775141,194884259,102775397,vc
97250955,191199924,97249035,vc
102776825,184799584,102776313,vc
102772741,188600951,102773497,vc
102773525,186293156,102773013,vc
102776261,191255794,102774469,vc
102774713,188623656,102773177,vc
97250587,189670648,97250123,vc
97250539,189531030,97251115,vc
101329426,185367984,101329474,vc
8906782,31444958,8908558,vc
82223491,186289443,82225501,vc
82227930,194950612,82229834,vc
106110182,192687673,106110822,vc
106107062,189419259,106107702,vc
106107862,185087194,106107350,vc
106110838,193671024,106110326,vc
106107830,184414114,106107318,vc
106108598,190424802,106108086,vc
106107086,192092769,106107726,vc
106107790,192707796,106107278,vc
106108558,191446873,106108046,vc
106110950,187269474,106110438,vc
106110118,192139797,106110758,vc
106108518,186715338,106108006,vc
106107118,195103598,106107758,vc
106110278,182435786,106110534,vc
106107258,192504670,106107514,vc
106108794,185122530,106108282,vc
106107642,182433238,106107130,vc
106110778,192828123,106110266,vc
106107834,192179924,106107322,vc
106110810,185126991,106110298,vc
106107866,192017741,106107354,vc
106107538,193282516,106107026,vc
106110434,187886475,106110690,vc
106110818,194787422,106110306,vc
106107218,188739802,106107474,vc
106110002,194386356,106110930,vc
106110770,191489759,106110258,vc
106110066,183057067,106110898,vc
106108914,194189710,106108402,vc
106107402,192857006,106106890,vc
106107274,182787349,106107530,vc
106110154,184181964,106110794,vc
106109386,182535671,106109642,vc
7937648,31338420,7937136,vc
7936046,31438810,7936974,vc
7936958,31335584,7936446,vc
7936953,23799100,7936441,vc
3335901248,31439802,11582292,vc
1625909837,192212395,1625935263,vc
78087070,182880714,78090222,vc
7827329,23979725,7826817,vc
97819121,191808136,97819377,vc
97820657,192260149,97820145,vc
97820489,193101083,97819977,vc
98056319,184234506,98055103,vc
96150239,193799003,96149727,vc
97270198,183507444,97267926,vc
97271349,194248303,97269525,vc
96184684,194183965,96184940,vc
96184610,186869549,96184866,vc
97801145,192501146,97800633,vc
97801270,184480156,97802198,vc
97803347,183787990,97804179,vc
97805485,182161018,97806125,vc
96180635,186324271,96180891,vc
99917691,188817708,99914475,vc
99917511,182612289,99916539,vc
57816172,183974535,57816052,vc
96497312,184375158,96494976,vc
97797779,184216061,97797267,vc
97797703,187345774,97797191,vc
60543235,182832737,60543491,vc
101021157,191326826,101021413,vc
61036647,192616980,61038587,vc
99398110,189183074,99398366,vc
99403552,182885099,99403040,vc
99402121,187873134,99402377,vc
99918168,187981299,99921512,vc
99919731,186667287,99920659,vc
99922328,184459472,99922792,vc
80851428,192617206,80853176,vc
101325291,184744073,101326059,vc
57818929,192896111,57817313,vc
3718797380,190535583,3718839462,vc
99925019,184660234,99924875,vc
79789728,184530597,79788416,vc
60549744,193905289,60549232,vc
60549566,189716301,60549822,vc
97275240,185895361,97274056,vc
99729781,189304392,99731093,vc
88016491,193615750,88016563,vc
88021482,187695112,88022666,vc
114505990,185001793,114506246,vc
114511010,182888742,114510626,vc
59635198,183734503,59636718,vc
114540421,187468398,114538617,vc
68593716,193087972,68592356,vc
68592514,183706224,68592252,vc
1757809981,190629739,68595516,vc
69378563,192123474,68595260,vc
69382003,191946053,69380963,vc
114687174,193102160,114684346,vc
114692072,186735225,114689904,vc
68585524,193729987,68585124,vc
114507953,182138309,114511409,vc
114688385,190506225,114691006,vc
68254920,185928325,68252240,vc
68562025,182683874,68562417,vc
66038312,186714365,66037800,vc
101334351,194097880,101332279,vc
101333631,195012424,101331743,vc
101337482,190839092,101336914,vc
104724974,184471056,104722958,vc
61463442,186525822,61462786,vc
99900295,190998339,99899451,vc
99904049,190326352,99903329,vc
61442464,188648200,61440384,vc
99896998,191548494,99896646,vc
101335031,183735911,101334679,vc
62602859,193039502,62601971,vc
85347228,182570471,85346716,vc
61067562,187391923,61070834,vc
103291307,191597472,103290803,vc
103289067,192902500,103291083,vc
101347088,184044992,101346176,vc
105318327,183865898,105316775,vc
104428057,184734797,104427545,vc
82018910,185154984,82018766,vc
82019550,194067865,82019870,vc
